fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
8916.0,0.08938,0.11511,0.11632,0.16203,0.18637,0.11871,0.10371,0.10836
8918.0,0.0897,0.11582,0.1157,0.16213,0.18467,0.11987,0.10367,0.10843
8919.0,0.08881,0.11897,0.114,0.16312,0.18244,0.12053,0.10372,0.10841
8959.0,0.09721,0.09474,0.12247,0.11925,0.23011,0.12113,0.11278,0.10231
8960.0,0.08388,0.09585,0.11454,0.14201,0.24194,0.11153,0.10569,0.10456
8961.0,0.0839,0.09538,0.11439,0.14237,0.24359,0.11068,0.10499,0.10471
8962.0,0.09764,0.0955,0.12108,0.11934,0.22974,0.12132,0.11298,0.1024
9005.0,0.09271,0.09851,0.11077,0.10709,0.26128,0.1222,0.10484,0.1026
9094.0,0.10096,0.09417,0.12248,0.10875,0.19285,0.16834,0.10714,0.10532
9103.0,0.10069,0.0948,0.12271,0.10876,0.19324,0.16768,0.10704,0.10508
9110.0,0.10086,0.09451,0.12177,0.10833,0.19396,0.16807,0.10702,0.10547
9158.0,0.10558,0.11208,0.11488,0.15197,0.16559,0.12435,0.11662,0.10894
9170.0,0.09254,0.11222,0.10379,0.18664,0.16714,0.11309,0.11459,0.10999
9179.0,0.08523,0.11691,0.10569,0.22191,0.12218,0.1128,0.13633,0.09896
9180.0,0.1034,0.11672,0.1175,0.16585,0.14136,0.12491,0.12673,0.10353
9184.0,0.11007,0.11955,0.12099,0.15203,0.138,0.12336,0.12656,0.10944
9195.0,0.10228,0.09638,0.12046,0.10579,0.23112,0.1333,0.10774,0.10291
9246.0,0.0878,0.1188,0.11962,0.16705,0.16935,0.12015,0.11399,0.10326
9316.0,0.0887,0.11297,0.11571,0.19232,0.14022,0.12449,0.12287,0.10272
9327.0,0.08667,0.11454,0.1145,0.19224,0.1473,0.11549,0.12468,0.10457
9328.0,0.08609,0.11534,0.11496,0.19281,0.14679,0.11602,0.12395,0.10403
9332.0,0.08621,0.11348,0.11583,0.19331,0.14788,0.11507,0.12431,0.10392
9351.0,0.08685,0.11451,0.11464,0.19216,0.14691,0.11595,0.12453,0.10444
9352.0,0.08614,0.11547,0.11472,0.19283,0.14691,0.11588,0.124,0.10405
9401.0,0.08805,0.12008,0.11758,0.16802,0.16745,0.1216,0.11376,0.10347
9402.0,0.08853,0.11936,0.11729,0.1673,0.16997,0.1205,0.11364,0.1034
9403.0,0.08793,0.12019,0.11798,0.16749,0.16887,0.12057,0.11341,0.10356
9404.0,0.08757,0.13366,0.11436,0.156,0.17147,0.121,0.10719,0.10875
9407.0,0.08789,0.12018,0.11776,0.16768,0.16967,0.11988,0.11334,0.10361
9456.0,0.09517,0.11843,0.10436,0.20245,0.13298,0.11599,0.13227,0.09835
9480.0,0.09513,0.13019,0.10039,0.19548,0.127,0.12336,0.12785,0.1006
9481.0,0.09369,0.13148,0.10093,0.19772,0.12384,0.12463,0.12745,0.10026
9482.0,0.09602,0.12613,0.10183,0.19524,0.12709,0.12473,0.12849,0.10047
9483.0,0.0939,0.12833,0.10271,0.19862,0.12165,0.12666,0.12783,0.10029
9484.0,0.09496,0.12925,0.10177,0.19588,0.12669,0.12328,0.12824,0.09992
9498.0,0.08462,0.1288,0.11321,0.18732,0.14551,0.11719,0.12171,0.10165
9593.0,0.07825,0.13539,0.11041,0.23096,0.11525,0.11581,0.11114,0.1028
9594.0,0.07828,0.13738,0.10822,0.23063,0.11488,0.11665,0.11114,0.10282
9595.0,0.07874,0.13546,0.11048,0.22969,0.11641,0.1157,0.1111,0.10242
9596.0,0.0782,0.13511,0.11165,0.2304,0.11618,0.11457,0.11104,0.10285
9597.0,0.07782,0.13622,0.11088,0.23149,0.11353,0.11653,0.1109,0.10263
9598.0,0.07811,0.12617,0.11166,0.2401,0.1175,0.11016,0.1166,0.0997
