fund number,Beta1,Beta2,Beta3,Beta4,Beta5,Beta6,Beta7,Beta8
6587.0,0.08653,0.23463,0.10157,0.11525,0.1159,0.17897,0.09835,0.0688
6588.0,0.06262,0.04866,0.18456,0.44143,0.05947,0.08328,0.0731,0.04688
6589.0,0.12375,0.04967,0.02389,0.02453,0.63834,0.0144,0.07017,0.05527
6590.0,0.10303,0.08701,0.19439,0.13199,0.13738,0.14744,0.13568,0.06308
6600.0,0.12888,0.15636,0.09591,0.1558,0.13877,0.11237,0.11872,0.0932
6601.0,0.13474,0.12546,0.11351,0.1282,0.1255,0.11868,0.14408,0.10984
6711.0,0.17943,0.1188,0.09438,0.14167,0.15606,0.08099,0.17106,0.05762
6741.0,0.10901,0.1199,0.1109,0.13305,0.14341,0.11798,0.13778,0.12796
6745.0,0.04254,0.12633,0.06644,0.42846,0.01919,0.17024,0.08341,0.06339
6790.0,0.15108,0.10263,0.11178,0.15601,0.13672,0.11088,0.0814,0.14949
6791.0,0.11672,0.12668,0.06926,0.17901,0.17476,0.12236,0.10205,0.10916
6795.0,0.09481,0.10339,0.1071,0.15358,0.15715,0.17218,0.14602,0.06577
6853.0,0.177,0.45372,0.02075,0.02152,0.05599,0.17502,0.03776,0.05824
6896.0,0.04037,0.18654,0.12711,0.24779,0.07112,0.16488,0.0891,0.07309
6898.0,0.08747,0.06346,0.02571,0.11758,0.13836,0.33116,0.06043,0.17583
6927.0,0.29634,0.00901,0.01269,0.00087,0.57033,0.0433,0.03007,0.03739
6960.0,0.13278,0.10078,0.09576,0.12594,0.18234,0.17757,0.07726,0.10757
6966.0,0.03055,0.35299,0.09296,0.12619,0.07408,0.01364,0.10048,0.20912
7082.0,0.18611,0.00132,0.17457,0.00991,0.06656,0.34067,0.08919,0.13167
7103.0,0.13096,0.12234,0.12912,0.12766,0.12459,0.12346,0.13999,0.10189
7104.0,0.01024,0.68479,2e-05,1e-05,2e-05,0.00032,0.00036,0.30424
7148.0,0.12559,0.12504,0.12497,0.12492,0.12447,0.12449,0.12543,0.12509
7157.0,0.12543,0.12503,0.12498,0.12494,0.12461,0.12463,0.12531,0.12507
7234.0,0.16193,0.09817,0.08232,0.1723,0.14438,0.10381,0.1258,0.11128
7235.0,0.08754,0.14808,0.10396,0.13864,0.18323,0.14215,0.08246,0.11393
7314.0,0.13066,0.12781,0.12775,0.12409,0.12559,0.1259,0.11887,0.11932
7339.0,0.13099,0.16353,0.17158,0.1045,0.12036,0.11776,0.1163,0.07499
7340.0,0.08228,0.22094,0.18881,0.10899,0.10639,0.17477,0.05068,0.06713
7341.0,0.11194,0.13146,0.11166,0.13575,0.12997,0.15341,0.13227,0.09353
7374.0,0.12205,0.11494,0.12097,0.13066,0.11832,0.12609,0.12949,0.13749
7393.0,0.07119,0.32637,0.0947,0.0964,0.13076,0.13378,0.09999,0.04682
7394.0,0.88085,0.00044,0.00047,0.01559,0.00132,0.00338,0.06454,0.03343
7395.0,0.8965,0.00031,0.00033,0.01279,0.00096,0.0026,0.05746,0.02905
7396.0,0.10976,0.11314,0.06592,0.11605,0.18233,0.20597,0.11965,0.08718
7445.0,0.1398,0.10644,0.14521,0.11003,0.11724,0.12695,0.11628,0.13804
7446.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7447.0,0.03461,0.12872,0.17297,0.16126,0.28778,0.09091,0.0885,0.03524
7490.0,0.10845,0.10473,0.10066,0.07213,0.16123,0.22675,0.16046,0.06559
7491.0,0.27874,0.20634,0.01691,0.02181,0.08688,0.02757,0.02952,0.33222
7492.0,0.03996,9e-05,0.02935,0.1447,0.28624,0.44112,0.02666,0.03188
7493.0,0.06655,0.11045,0.10105,0.20849,0.10927,0.17753,0.11767,0.10898
7494.0,0.08474,0.03597,0.09918,0.27064,0.21238,0.07247,0.13114,0.09348
7495.0,0.10745,0.08713,0.0666,0.23842,0.17466,0.1046,0.12145,0.09969
7497.0,0.17002,0.01877,0.17051,0.11491,0.36009,0.02451,0.08007,0.06112
7498.0,0.21829,0.09541,0.05457,0.05011,0.10772,0.32453,0.06398,0.0854
7510.0,0.12002,0.13524,0.14887,0.11478,0.12361,0.13186,0.10792,0.1177
7511.0,0.10198,0.0924,0.09699,0.20382,0.1413,0.12377,0.09392,0.14583
7768.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
7773.0,0.12541,0.12585,0.12612,0.12658,0.12628,0.12744,0.1187,0.12362
7775.0,0.0652,0.08351,0.0692,0.12892,0.13486,0.2161,0.14309,0.15912
7856.0,0.4328,0.03342,0.04158,0.03129,0.09774,0.23079,0.05389,0.07849
7865.0,0.00677,0.22809,0.01957,0.62984,0.02376,0.02815,0.04663,0.01719
7875.0,0.23162,0.03245,0.10927,0.14381,0.04823,0.20389,0.12454,0.10619
7884.0,0.26091,0.07197,0.10627,0.07546,0.07786,0.14059,0.1408,0.12614
7894.0,0.117,0.13249,0.11617,0.12579,0.10615,0.09683,0.16477,0.14079
7904.0,0.07009,0.01465,0.16058,0.10147,0.49106,0.0172,0.0728,0.07215
7914.0,0.04937,0.14991,0.03795,0.25165,0.05622,0.31019,0.078,0.06671
7923.0,0.07638,0.14994,0.15406,0.13313,0.10684,0.13952,0.14214,0.09799
7928.0,0.40966,0.16476,0.01452,0.11103,0.01228,0.08175,0.02713,0.17886
7929.0,0.04635,0.05712,0.01113,0.2788,0.03694,0.45709,0.05986,0.05272
7930.0,0.26266,0.02093,0.01427,0.00564,0.13787,0.04474,0.06194,0.45196
7931.0,0.1699,0.07349,0.08856,0.07547,0.21862,0.18132,0.0793,0.11333
7967.0,0.09253,0.10772,0.10001,0.24381,0.13337,0.11646,0.12133,0.08477
7969.0,0.07798,0.09309,0.13147,0.10485,0.15369,0.20544,0.11412,0.11936
7971.0,0.1549,0.08518,0.06148,0.19172,0.16646,0.15445,0.11655,0.06927
7972.0,0.07361,0.1554,0.14205,0.06817,0.1133,0.15797,0.07947,0.21004
7993.0,0.06496,0.2595,0.13264,0.08146,0.08781,0.1931,0.07457,0.10595
8012.0,0.10964,0.10474,0.12046,0.13953,0.15878,0.14219,0.15717,0.06749
8024.0,0.09176,0.18425,0.01856,0.15433,0.02393,0.21486,0.15407,0.15824
8032.0,0.10751,0.05598,0.04793,0.03699,0.56967,0.05576,0.07456,0.0516
8071.0,0.1089,0.11752,0.11557,0.14716,0.13582,0.11651,0.12984,0.12868
8075.0,0.10806,0.11441,0.10329,0.11709,0.1433,0.16813,0.11372,0.132
8112.0,0.06721,0.10063,0.05842,0.1581,0.25288,0.12242,0.09576,0.14456
8116.0,0.09381,0.20157,0.1657,0.10526,0.11565,0.14206,0.04528,0.13066
8118.0,0.12958,0.12877,0.11139,0.14296,0.13368,0.1404,0.10392,0.1093
8119.0,0.12455,0.10271,0.11669,0.17321,0.17166,0.09919,0.09635,0.11565
8120.0,0.11785,0.12522,0.1212,0.11941,0.13368,0.13308,0.1267,0.12288
8143.0,0.07757,0.14554,0.08327,0.04582,0.32994,0.15361,0.07696,0.08728
8160.0,0.12235,0.14746,0.07618,0.14603,0.11855,0.1975,0.10059,0.09134
8279.0,0.0012,0.78976,0.00136,0.01885,0.00481,0.13826,0.02812,0.01764
8306.0,0.90565,0.00017,0.06883,0.00079,0.00284,0.02038,0.00124,0.0001
8314.0,0.11698,0.10401,0.0819,0.1086,0.17604,0.22738,0.12088,0.06422
8364.0,0.46355,0.02445,0.01684,0.0267,0.07802,0.24909,0.05219,0.08915
8365.0,0.16384,0.10194,0.09222,0.19766,0.12297,0.10944,0.1218,0.09012
8366.0,0.12638,0.15593,0.08573,0.19074,0.14005,0.10691,0.12594,0.06832
8367.0,0.13234,0.12831,0.12899,0.12334,0.12582,0.12714,0.11833,0.11572
8368.0,0.16587,8e-05,0.32104,0.0254,0.46912,0.00162,0.01347,0.0034
8413.0,0.07378,0.01713,0.07802,0.44735,0.02149,0.22873,0.07107,0.06244
8415.0,0.15134,0.05587,0.07097,0.12441,0.05811,0.30823,0.10518,0.12589
8417.0,0.18291,0.01767,0.07873,0.03821,0.1527,0.33368,0.09308,0.10302
8420.0,0.09383,0.15574,0.11003,0.15225,0.13848,0.1362,0.09593,0.11754
8421.0,0.13973,0.12847,0.13492,0.12085,0.12256,0.13502,0.10593,0.11253
8424.0,0.0,0.0,0.0,0.11359,0.0,0.0,0.0,0.88641
8561.0,0.11306,0.13767,0.12657,0.13963,0.1553,0.18998,0.08534,0.05246
8562.0,0.14846,0.12282,0.14524,0.08918,0.10604,0.24567,0.08645,0.05614
8563.0,0.12885,0.09067,0.06951,0.11965,0.29037,0.06243,0.12517,0.11336
8565.0,0.12418,0.11362,0.10304,0.11881,0.14753,0.15446,0.14462,0.09373
8566.0,0.18343,0.10861,0.10168,0.08236,0.07412,0.32278,0.08763,0.03939
8572.0,0.04437,0.62625,0.02543,0.06167,0.11689,0.04603,0.03721,0.04213
8582.0,0.1295,0.08324,0.02321,0.042,0.1528,0.31475,0.10331,0.15118
8585.0,0.13723,0.09338,0.11553,0.15226,0.14609,0.15719,0.10089,0.09743
8586.0,0.12888,0.1235,0.11571,0.12414,0.12358,0.11792,0.14316,0.12312
8588.0,0.10457,0.2627,0.05078,0.10714,0.13591,0.14258,0.09839,0.09792
8589.0,0.10183,0.09527,0.16818,0.1506,0.21641,0.01336,0.1107,0.14363
8590.0,0.18067,0.04847,0.17802,0.11287,0.13433,0.10194,0.09764,0.14606
8613.0,0.0704,0.24798,0.09832,0.13443,0.11759,0.1257,0.0992,0.10637
8616.0,0.1905,0.00133,0.31911,0.25686,0.00889,0.11217,0.05453,0.05661
8618.0,0.1117,0.11484,0.15865,0.124,0.11034,0.17814,0.12238,0.07994
8619.0,0.1547,0.10993,0.14916,0.15598,0.10558,0.14014,0.08904,0.09548
8620.0,0.08831,0.16256,0.09468,0.20294,0.13853,0.15732,0.09489,0.06078
8621.0,0.1382,0.10337,0.09153,0.19015,0.17447,0.11854,0.08126,0.10248
8622.0,0.02773,0.172,0.01647,0.16515,0.01236,0.49926,0.05303,0.05399
8623.0,0.06608,0.08003,0.07135,0.29305,0.02471,0.31373,0.09168,0.05937
8624.0,0.29254,0.00047,0.438,0.02995,0.01299,0.04886,0.02599,0.1512
8625.0,0.05935,0.11831,0.15097,0.12617,0.22338,0.13218,0.07437,0.11528
8626.0,0.07717,0.25679,0.09463,0.23137,0.07367,0.10111,0.08829,0.07697
8627.0,0.11342,0.11363,0.08384,0.17948,0.15015,0.11479,0.13371,0.11097
8772.0,0.09711,0.12895,0.21646,0.15243,0.13589,0.11886,0.09705,0.05326
8776.0,0.33684,0.09994,0.02715,0.03595,0.22159,0.05441,0.05075,0.17337
8785.0,0.14331,0.11292,0.00901,0.09807,0.05416,0.229,0.15971,0.19382
8786.0,0.10785,0.12226,0.12254,0.11307,0.21289,0.08881,0.12112,0.11147
8808.0,0.09807,0.11906,0.1375,0.14131,0.15959,0.15885,0.10565,0.07998
8811.0,0.02511,0.00328,0.53693,0.14916,0.12121,0.00056,0.10304,0.06071
8813.0,0.46244,0.04729,0.04132,0.04938,0.27664,0.01118,0.06872,0.04302
8814.0,0.12721,0.12906,0.13883,0.11746,0.12668,0.11954,0.13538,0.10584
8816.0,0.13316,0.13505,0.12411,0.12309,0.11912,0.13069,0.09752,0.13726
8818.0,0.04175,0.2392,0.06395,0.08967,0.15146,0.23402,0.1,0.07996
8914.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8919.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
8959.0,0.06562,0.17585,0.06565,0.27946,0.05108,0.20215,0.07198,0.08821
8960.0,0.07674,0.08486,0.12954,0.14149,0.14495,0.20357,0.14038,0.07847
8961.0,0.62282,0.0,0.0,0.0,0.00011,0.37708,0.0,0.0
8962.0,0.02664,0.13229,0.11663,0.20641,0.052,0.26964,0.09765,0.09874
9005.0,0.21013,0.31352,0.01436,0.02235,0.06133,0.1108,0.0906,0.17691
9094.0,0.1354,0.13256,0.12741,0.11936,0.1215,0.11671,0.12761,0.11945
9103.0,0.10942,0.16772,0.1486,0.08622,0.14642,0.15206,0.09841,0.09116
9110.0,0.06632,0.11208,0.1411,0.09693,0.21609,0.27581,0.04463,0.04705
9158.0,0.13598,0.12842,0.12661,0.12775,0.12793,0.12971,0.10939,0.11421
9170.0,0.09731,0.10272,0.10011,0.27518,0.06653,0.17024,0.11061,0.0773
9179.0,0.04016,0.16811,0.12668,0.3008,0.07169,0.08419,0.1316,0.07676
9180.0,0.13974,0.11872,0.12173,0.1365,0.13113,0.11342,0.13336,0.1054
9184.0,0.11293,0.1171,0.14031,0.12463,0.12327,0.14499,0.1198,0.11697
9195.0,0.13179,0.09246,0.12769,0.16417,0.0777,0.09617,0.07363,0.23637
9246.0,0.0,0.0,0.99564,0.0038,0.0,0.00056,0.0,0.0
9316.0,0.10688,0.15294,0.08608,0.13419,0.23636,0.07887,0.0961,0.10858
9327.0,0.02101,0.1187,0.03719,0.01703,0.68226,0.04427,0.03083,0.04871
9328.0,0.48419,0.01006,0.01185,0.09242,0.00017,0.3566,0.02469,0.02003
9332.0,0.05905,0.16956,0.08942,0.25336,0.09174,0.15495,0.11306,0.06886
9351.0,0.11097,0.09773,0.0888,0.24468,0.14059,0.11438,0.11065,0.09221
9352.0,0.09525,0.10675,0.08909,0.18871,0.16551,0.15766,0.11619,0.08084
9401.0,0.24312,0.01697,0.1133,0.03566,0.06379,0.39505,0.10819,0.02392
9402.0,0.02908,0.03174,0.24216,0.11022,0.47946,0.01162,0.05892,0.03681
9403.0,0.11288,0.42603,0.00334,0.01801,0.14615,0.00824,0.06556,0.21979
9404.0,0.08579,0.14901,0.12799,0.1335,0.13644,0.15335,0.1107,0.10321
9407.0,0.0965,0.09997,0.12254,0.17445,0.16496,0.1396,0.11883,0.08315
9456.0,0.09788,0.0737,0.11318,0.17397,0.19488,0.06499,0.12844,0.15296
9480.0,0.03736,0.2006,0.03805,0.35055,0.04023,0.16627,0.09286,0.07408
9481.0,0.19073,0.0748,0.06695,0.27892,0.11989,0.0572,0.09021,0.1213
9482.0,0.03552,0.09942,0.12482,0.47842,0.03866,0.07153,0.08534,0.06628
9483.0,0.0492,0.09733,0.06135,0.31068,0.00837,0.3275,0.08991,0.05566
9484.0,0.03713,0.13608,0.10619,0.41621,0.05255,0.06135,0.09091,0.09959
9498.0,0.07551,0.13454,0.13217,0.28276,0.13264,0.06063,0.07993,0.10181
9593.0,0.3958,0.03619,0.01702,0.02964,0.03004,0.38327,0.0496,0.05844
9594.0,0.15465,0.0532,0.10688,0.26206,0.08479,0.08719,0.12336,0.12787
9595.0,0.38884,0.09056,0.02491,0.0237,0.15669,0.13904,0.08378,0.09248
9596.0,0.10889,0.05347,0.07498,0.18936,0.18793,0.29633,0.05833,0.03072
9597.0,0.06207,1e-05,9e-05,0.0,0.93711,1e-05,0.00017,0.00055
9598.0,0.13405,0.10451,0.09795,0.07402,0.02521,0.32048,0.07313,0.17065
